user_id,numconnections,f_prob,m_prob,white_prob,black_prob,api_prob,hispanic_prob,native_prob,multiple_prob,highest_degree,currentindustry,total_experience_years,company_cleaned,region,country,state,city,mapped_role,seniority,total_compensation,ultimate_parent_company_name,campus_cleaned,field_raw,degree
572052267,500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Doctor,Higher Education,19.17,nyu grossman school of medicine,Northern America,United States,New York,New York City,research,2.0,131994.765625,Nyu Grossman School of Medicine,dept of biological applications technology faculty of health sciences university of ioannina,,Doctor
572658301,457,0.9954491854,0.004550814629,0.9300000072,0.02600000054,0.003000000026,0.02999999933,0.002000000095,0.008999999613,Master,Photography,7.0,international center of photography,Northern America,United States,New York,New York City,teaching,1.0,58500.01953125,International Center of Photography,biomimicry 3 8,,empty
572844840,500,0.9946739674,0.005326032639,0.9919999838,0.006000000052,0.001000000047,0.001000000047,0.0,0.0,Bachelor,Real Estate,15.33,wework,Northern America,United States,New York,empty,purchasing,5.0,266669.125,"WeWork, Inc.",lehigh university college of business,MarketingSupply Chain Management,Bachelor
573189945,413,0.005827371497,0.9941726327,0.3689999878,0.1110000014,0.004999999888,0.5019999743,0.001000000047,0.0120000001,empty,Law Practice,,scott scott llc,Northern America,United States,New York,New York City,trust,6.0,86088.6015625,,florida state university,,empty
573286501,500,0.9969958663,0.003004133701,0.2469999939,0.5099999905,0.07400000095,0.1410000026,0.003000000026,0.02500000037,Bachelor,Public Relations & Communications,23.16,mary help of christians academy,Northern America,United States,New Jersey,North Haledon,education,5.0,129861.5703125,"Mary Help of Christians Academy, Inc.",st thomas university,Religion/Religious Studies,Bachelor
573313562,500,0.001661390183,0.9983385801,0.9869999886,0.001000000047,0.002000000095,0.00400000019,0.0,0.006000000052,Bachelor,Animation,1.26,blunt action,Northern America,United States,New York,empty,writer,7.0,732108.25,Blunt Action,state university of new york at new paltz,"Organizational Communication, General",Bachelor
573390267,500,0.9968237281,0.003176271915,0.1010000035,0.007000000216,0.01799999923,0.8650000095,0.001000000047,0.00800000038,Master,Design,9.91,parsons school for design,Northern America,United States,New York,New York City,professor,1.0,119167.5078125,Parsons The New School for Design,parsons school of design,Design and Technology,empty
573772716,173,0.4269038439,0.5730961561,0.5320000052,0.1089999974,0.2509999871,0.1080000028,0.0,0.0,Master,Real Estate,9.0,everstrong asset management,Eastern Asia,China,Shanghai,Shanghai,equity research,6.0,481497.53125,,columbia university in the city of new york,Master Science of Real Estate Development,Master
574009673,500,0.3256718218,0.6743281484,0.4359999895,0.4950000048,0.00800000038,0.01899999939,0.01099999994,0.03099999949,MBA,IT Services and IT Consulting,19.0,santech solution inc,Northern America,United States,New York,New York City,strategic,6.0,453107.625,Santech Solution,indian institute of management lucknow,Sales & MarketingITFinance,MBA
574326046,188,0.001992346952,0.9980076551,0.9319999814,0.01400000043,0.0,0.001000000047,0.004999999888,0.04800000042,Bachelor,Media Production,7.67,aerodef manufacturing,Northern America,United States,New York,New York City,video editor,2.0,80394.2421875,AeroDef Manufacturing,college for creative studies,Film/Cinema/Video Studies,Bachelor
574700754,171,0.002845612587,0.9971544147,0.7549999952,0.009999999776,0.1790000051,0.01600000076,0.008999999613,0.03099999949,Master,Defense & Space,21.59,lgs innovations caci,Northern America,United States,New York,New York City,development engineer,4.0,66759.25,"CACI International, Inc.",university of madras,Electronics and Communication Engineering,Bachelor
574717280,500,0.9970892668,0.002910733223,0.5730000138,0.01400000043,0.07900000364,0.2960000038,0.002000000095,0.03599999845,empty,Human Resources Services,16.42,televisaunivision,Northern America,United States,New York,New York City,human resources,1.0,79634.6015625,"TelevisaUnivision, Inc.",william howard taft high school,,empty
574735987,500,0.9977758527,0.00222414732,0.9810000062,0.0,0.001000000047,0.007000000216,0.0,0.01099999994,Master,Retail Apparel and Fashion,,delta air lines,Northern America,United States,New York,New York City,graphic designer,2.0,51663.375,"Delta Air Lines, Inc.",savannah college of art and design,Luxury and Fashion Management,Master
575033546,219,0.004201176111,0.9957988262,0.9929999709,0.0,0.002000000095,0.002000000095,0.0,0.003000000026,Doctor,Higher Education,24.58,barnard college,Northern America,United States,New York,New York City,teacher,2.0,175809.734375,Barnard College,laban bartenieff institute of movement studies lims,,empty
575044807,500,0.0,1.0,0.01999999955,0.004999999888,0.9620000124,0.002000000095,0.0,0.01099999994,MBA,Non-profit Organization Management,8.75,golconda partners,Northern America,United States,New York,New York City,market research analyst,2.0,90684.1328125,"Golconda Partners LLC,",baruch college,"Finance, General",Master
575107204,213,0.004162393976,0.9958376288,0.01400000043,0.002000000095,0.9629999995,0.00800000038,0.001000000047,0.0120000001,Doctor,Research Services,11.59,nyu grossman school of medicine,Northern America,United States,New York,New York City,professor,4.0,184162.703125,Nyu Grossman School of Medicine,university of toronto,Medical Biophysics,Doctor
575110904,300,1.0,0.0,0.9879999757,0.0,0.009999999776,0.002000000095,0.0,0.0,Bachelor,Information Technology & Services,2.34,crf,Northern America,United States,New York,New York City,business development consultant,6.0,617044.5,CRF Health Group Ltd.,brookdale community college,Unix/LinuxVisual Basic Web Design,empty
575149132,245,0.4947470725,0.5052528977,0.5649999976,0.06300000101,0.1979999989,0.1019999981,0.0120000001,0.05999999866,Bachelor,Motion Pictures & Film,3.26,hbo,Northern America,United States,California,empty,social media,2.0,97971.5546875,"Warner Bros. Discovery, Inc.",the university of tulsa,Marketing,Bachelor
575363193,277,0.9962592125,0.003740787506,0.9580000043,0.0,0.002000000095,0.02300000004,0.0,0.01700000092,Doctor,Fine Art,4.92,princeton university art museum,Northern America,United States,New York,New York City,editor,1.0,66411.90625,Princeton University,princeton university,Art history,Doctor
575373911,237,0.003564907005,0.9964351058,0.9620000124,0.00400000019,0.01099999994,0.01499999966,0.0,0.00800000038,Doctor,Legal Services,12.17,john jay college cuny,Northern America,United States,New York,New York City,professor,5.0,268585.875,"John Jay College Foundation, Inc.",new york law school,,Doctor
575433255,452,0.9968173504,0.003182649612,0.4939999878,0.1439999938,0.002000000095,0.3039999902,0.01700000092,0.0390000008,Bachelor,Market Research,10.51,pmdojo,empty,empty,empty,empty,marketing research,3.0,76543.6796875,Pmdojo,university of notre dame,Psychology,Bachelor
575863542,500,0.2069778442,0.7930221558,0.7969999909,0.1030000001,0.01899999939,0.03799999878,0.004999999888,0.03799999878,Doctor,Research Services,20.08,the city university of new york,Northern America,United States,New York,New York City,professor,2.0,133083.71875,City University of New York,adam mickiewicz university in poznan poland,Theoretical Physics,Doctor
576023981,168,0.6317568421,0.3682431877,0.0,0.0,1.0,0.0,0.0,0.0,Doctor,Hospital & Health Care,7.5,columbia university irving medical center,Northern America,United States,New York,New York City,research scientist,3.0,130181.328125,The Trustees of Columbia University in The City of New York,virginia tech,"Biomedical Sciences, General",Doctor
576100361,360,0.01935328543,0.9806467295,0.4250000119,0.326000005,0.009999999776,0.1909999996,0.004999999888,0.04300000146,Bachelor,Architecture & Planning,9.33,csa group architects and engineers,Northern America,United States,New York,New York City,architecture,1.0,125052.6328125,"CSA Group, Inc.",university of arkansas,Architecture,Bachelor
576176432,213,0.07912569493,0.9208742976,0.01700000092,0.9829999804,0.0,0.0,0.0,0.0,Bachelor,Government Administration,25.16,nyc department for the aging,Northern America,United States,New York,New York City,counselor,4.0,198994.90625,NYC Department for the Aging,monroe college,"Business Administration and Management, General",Bachelor
576327896,500,0.1374440342,0.8625559807,0.8669999838,0.01600000076,0.05600000173,0.03799999878,0.001000000047,0.02199999988,empty,,,,,,,,,,,,,,
576473944,493,0.9943932891,0.005606710911,0.02099999972,0.007000000216,0.8849999905,0.01400000043,0.007000000216,0.06599999964,Bachelor,Law Practice,14.99,white case llp,Northern America,United States,New York,empty,ambassador,2.0,61531.375,White & Case LLP,new york university school of law,International Legal Studies,empty
576980620,500,0.9974472523,0.002552747726,0.9390000105,0.003000000026,0.004999999888,0.04399999976,0.001000000047,0.00800000038,Doctor,Research Services,16.66,chief,Northern America,United States,New York,New York City,data analytics,4.0,151087.21875,"Project 1972, Inc.",university of pittsburgh school of public health,Health Services Research and Policy,Doctor
576991283,500,0.004162393976,0.9958376288,0.9840000272,0.006000000052,0.001000000047,0.003000000026,0.0,0.006000000052,MBA,Financial Services,23.0,citigroup,Northern America,United States,New York,New York City,investments,6.0,170259.21875,"Citigroup, Inc.",st john s university,International Finance,MBA
577066402,282,0.005737491418,0.9942625165,0.006000000052,0.001000000047,0.01899999939,0.97299999,0.0,0.001000000047,Master,Information Technology & Services,7.17,united nations,Northern America,United States,New York,New York City,helpdesk,1.0,74942.4296875,United Nations (New York),keller graduate school of management of devry university,Information Security,Master
577104106,215,0.9954786897,0.004521310329,0.5070000291,0.2080000043,0.03099999949,0.1110000014,0.0,0.1430000067,empty,,,,,,,,,,,,berkley college,study kids,empty
577283705,169,0.9991714358,0.000828564167,0.9879999757,0.007000000216,0.0,0.004999999888,0.0,0.0,Doctor,Higher Education,14.15,mississippi state university,Northern America,United States,Mississippi,Starkville,research,2.0,59985.921875,Mississippi State University,hackensack meridian school of medicine,Doctor of Medicine - MD,Doctor
577311137,500,0.00380576239,0.9961942434,0.8930000067,0.01799999923,0.003000000026,0.07699999958,0.00400000019,0.004999999888,Doctor,Law Practice,11.17,lendlease,Northern America,United States,New York,New York City,attorney,5.0,421949.5,Lendlease Group,new york law school,,Doctor
577343882,500,0.9969958663,0.003004133701,0.7820000052,0.2150000036,0.001000000047,0.002000000095,0.0,0.0,Master,Computer & Network Security,18.09,unisys,empty,empty,empty,empty,lifeguard,3.0,61143.90625,Unisys Corp.,texas woman s university,Kinesiology,Master
577414139,500,0.003375900676,0.9966241121,0.2960000038,0.5809999704,0.00400000019,0.02500000037,0.01400000043,0.07999999821,Bachelor,Design,35.58,petal llc,Northern America,United States,New York,New York City,design engineer,4.0,191078.328125,Petal LLC,university of the arts,Industrial and Product Design,Bachelor
577597767,500,0.02356911264,0.9764308929,0.9509999752,0.03200000152,0.002000000095,0.008999999613,0.001000000047,0.004999999888,Bachelor,Architecture and Planning,7.42,journey,Northern America,United States,New York,New York City,designer,4.0,91352.1796875,Journey Corporate Holdings LLC,harvard university,Design Thinking and Innovation,empty
577616995,290,0.002857720247,0.9971422553,0.5070000291,0.1529999971,0.001000000047,0.00400000019,0.01899999939,0.3160000145,Master,"Transportation, Logistics, Supply Chain and Storage",8.5,google,Northern America,United States,New York,New York City,software engineering,3.0,229291.25,"Alphabet, Inc.",georgia institute of technology,,empty
577652895,500,0.004971930757,0.9950280786,0.9580000043,0.0270000007,0.001000000047,0.002000000095,0.0,0.0120000001,MBA,Financial Services,18.83,new york life insurance company,Northern America,United States,New York,New York City,brand marketing,6.0,553383.25,New York Life Insurance Co.,university of connecticut,Journalism,Bachelor
577693679,500,0.6539101601,0.3460898399,0.4440000057,0.2649999857,0.09200000018,0.1360000074,0.02099999972,0.04199999943,Doctor,Marketing & Advertising,10.83,horizon media,Northern America,United States,New York,New York City,professor,5.0,172417.40625,"Horizon Media, Inc.",university of delaware,Linguistics,Doctor
577743215,214,0.9655758739,0.03442412615,0.7900000215,0.2090000063,0.0,0.001000000047,0.0,0.0,Bachelor,,3.58,fusion,Eastern Asia,Japan,Ishikawa,empty,business development consultant,5.0,142251.625,,fashion institute of technology,Entrepreneurship/Entrepreneurial Studies,Bachelor
577744827,500,0.0,1.0,0.003000000026,0.002000000095,0.04300000146,0.9520000219,0.0,0.0,empty,,,,,,,,,,,,,,
577753197,500,0.003913468216,0.9960865378,0.9850000143,0.00800000038,0.001000000047,0.00400000019,0.001000000047,0.001000000047,Doctor,Law Practice,24.67,dolby laboratories,Northern America,United States,New Jersey,Princeton,counsel,6.0,410907.96875,"Dolby Laboratories, Inc.",university of notre dame,,Bachelor
577774317,500,0.9575641155,0.04243588448,0.6129999757,0.06100000069,0.009999999776,0.2899999917,0.02600000054,0.0,Master,International Affairs,9.08,un women,Northern America,United States,New York,New York City,social,1.0,73242.0390625,UN Women,new york university,,Master
577895312,500,0.9979503155,0.002049684525,0.5899999738,0.007000000216,0.03999999911,0.3589999974,0.00400000019,0.0,MBA,Beverage Manufacturing,2.58,bacardi,Northern America,United States,New York,New York City,marketing consultant,6.0,570901.375,Bacardi Ltd.,uc berkeley,"Marketing/Marketing Management, General",MBA
578022089,500,0.8668421507,0.1331578493,0.9779999852,0.01600000076,0.001000000047,0.001000000047,0.0,0.00400000019,empty,Investment Banking,29.83,oaklins,Northern America,United States,New York,New York City,non,6.0,555073.1875,Oaklins,,,
